"id","activity","description","longitude","latitude"
13936,"Inactive","NA NA",-2.07031663183095,52.6366320965938
13937,"Inactive","NA NA",-1.47368976551284,53.4949064702921
13938,"Inactive","NA NA",-1.47391763255547,53.4947636546951
13939,"Inactive","NA NA",-1.47835188033768,53.4982346528901
13940,"Inactive","NA NA",-1.47816956468196,53.4983507093111
13941,"Inactive","NA NA",-1.51176254217347,53.5438209877918
13942,"Inactive","NA NA",-1.51206547883472,53.5437233469882
13943,"Inactive","NA NA",-1.55189990114617,53.6058529229765
13944,"Inactive","NA NA",-1.55155184173693,53.605896565663
13945,"Inactive","NA NA",-1.55011806463549,53.601442014807
13946,"Inactive","NA NA",-1.5504362489234,53.6013623114055
13947,"Inactive","NA NA",-1.51983314023401,53.5521138842841
13948,"Inactive","NA NA",-1.51965080448618,53.552221016006
13949,"Inactive","NA NA",-1.1952814715614,51.4584177104982
13950,"Inactive","NA NA",-0.534484086863701,51.4012414303591
13951,"Inactive","NA NA",-2.28956132488786,51.7977550503735
13952,"Inactive","NA NA",-1.68226759295643,52.4770257125555
13953,"Inactive","NA NA",-2.55209901764736,51.5511844033377
13954,"Inactive","NA NA",-2.11982160888195,52.2863944893696
13955,"Inactive","NA NA",-2.0676981372125,52.6630905615921
13956,"Inactive","NA NA",-2.06746170231997,52.6631805955519
13957,"Inactive","NA NA",-2.06903330546066,52.6658945808033
13958,"Inactive","NA NA",0.314222430053204,51.4300189984236
13959,"Inactive","NA NA",-1.46245383581563,52.3761640296156
13960,"Inactive","NA NA",-0.782529796807997,52.4127685182655
13961,"Inactive","NA NA",-0.782555235707364,52.4129126339792
13962,"Inactive","NA NA",-0.642571862501401,52.3807123243974
13963,"Inactive","NA NA",-0.642598204302819,52.3808115266561
13964,"Inactive","NA NA",-2.52380471801938,51.5100424793216
13965,"Inactive","NA NA",-2.52354360720607,51.5098907853579
13966,"Inactive","NA NA",-1.37212291520654,53.9452912018351
13967,"Inactive","NA NA",-1.37257994720188,53.9452935853741
13968,"Inactive","NA NA",-1.37568311732217,53.9415348459463
13969,"Inactive","NA NA",-1.37537845674172,53.9415332652048
13970,"Inactive","NA NA",-1.28760205826222,53.7100966123658
13971,"Inactive","NA NA",-1.28747617832595,53.710374503239
13972,"Inactive","NA NA",-1.29681507116627,53.7118138418818
13973,"Inactive","NA NA",-1.29682103082206,53.7114543461768
13974,"Inactive","NA NA",0.511096703943702,51.3332056508972
13975,"Inactive","NA NA",0.511358260834154,51.3332629998468
13976,"Inactive","NA NA",0.507428282685928,51.3383297789909
13977,"Inactive","NA NA",0.50727015504619,51.3380633487434
13978,"Inactive","NA NA",0.468324804808727,51.3828516502183
13979,"Inactive","NA NA",0.468617726477529,51.3829534007914
13980,"Inactive","NA NA",0.465121744553608,51.3874338416366
13981,"Inactive","NA NA",0.464829768261371,51.3873500507021
13982,"Inactive","NA NA",-0.241600540323662,52.3702757416392
13983,"Inactive","NA NA",-1.20797336933188,51.9527581315744
13984,"Inactive","NA NA",-1.20822245427186,51.9526609038929
13985,"Inactive","NA NA",-1.20393893980687,51.9447467521753
13986,"Inactive","NA NA",-1.20345809152849,51.9447884568795
13987,"Inactive","NA NA",-0.257863809451361,52.3818009688668
13988,"Inactive","NA NA",-2.52912849460761,51.5031579323686
13989,"Inactive","NA NA",-2.52869525067254,51.503069967306
13990,"Inactive","NA NA",-2.5599033724353,51.482073538575
13991,"Inactive","NA NA",-2.52826409193319,51.5031618254561
13992,"Inactive","NA NA",-0.241809283464052,52.3701979242822
13993,"Inactive","M40/8508K2 Northbound",-0.771857860600763,51.6114432324174
13994,NA,"NA NA",NA,NA
13995,"Inactive","TAME Site 30362506 on link A12 northbound between B1532 and A12 south Lowestoft; GPS Ref: 654766;292774; Northbound Northbound",1.74992401995905,52.4734121711119
13996,"Inactive","TAME Site 30362510 on link B5306 southbound between A597 and A595; GPS Ref: 300217;522386; Southbound Southbound",-3.54557961793202,54.5867926539129
13997,"Active","TAME Site 30362512 on link A38 westbound exit for B3413 near Plymouth; GPS Ref: 251230;57013; Westbound Westbound",-4.09441537003763,50.3941104867755
13998,"Inactive","TAME Site 30362509 on link B5306 northbound between A595 and A597; GPS Ref: 300198;522395; Northbound Northbound",-3.54587657121694,54.5868697519542
13999,"Active","TAME Site 30362505 on link A31 eastbound distributor A338 near Ringwood (West) to B3081; GPS Ref: 413676;104832; Eastbound Eastbound",-1.80712349262137,50.8428444710109
14000,NA,"NA NA",NA,NA
14001,"Active","TAME Site 30362508 on link Southbound at Hopwood Services; GPS Ref: 403619;273843; Southbound Southbound",-1.94827083016892,52.3626455975899
14002,NA,"NA NA",NA,NA
14003,"Active","TAME Site 30362507 on link Northbound at Hopwood Services; GPS Ref: 403612;273848; Northbound Northbound",-1.9483735737861,52.3626905942062
14004,"Active","TAME Site 30362511 on link A38 eastbound within the A374 near Plymouth junction; GPS Ref: 251361;56956; Eastbound Eastbound",-4.09255105697553,50.3936313675115
14005,"Inactive","TMU Site 9759/1 on link A1 southbound between A197 and A19; GPS Ref: 421027;580838; Southbound Southbound",-1.67185628595525,55.1214914941526
14006,"Inactive","TMU Site 6546/1 on link A46 southbound between A606 and A6006; GPS Ref: 465185;328016; Southbound Southbound",-1.03358940608668,52.8457349189153
14007,"Inactive","TMU Site 6046/1 on link A13 eastbound exit for A1306 near Aveley; GPS Ref: 554613;180280; Eastbound Eastbound",0.22615603536971,51.5003160786109
14008,"Inactive","TMU Site 6531/1 on link A1 southbound exit for A6075; GPS Ref: 473882;370984; Southbound Southbound",-0.894656562121452,53.2307866663689
14009,"Inactive","TMU Site 9929/1 on A50 eastbound between A6 and B6540; GPS Ref: 444374;329431; Eastbound Eastbound",-1.34236511352395,52.8605639157936
14010,"Inactive","TMU Site 7096/2 on A11 northbound within the B1077 near Attleborough (west) junction; GPS Ref: 604482;295835; Northbound Northbound",1.01263688111273,52.5220291994203
14011,"Inactive","TMU Site 6513/1 on link A1 southbound between B668 and B1081 near Stamford (north); GPS Ref: 496832;311817; Southbound Southbound",-0.568615394581517,52.6954052326412
14012,"Inactive","TMU Site 7096/1 on A11 northbound access from B1077 near Attleborough (west); GPS Ref: 604484;295856; Northbound Northbound",1.01267922213007,52.5222169791063
14013,"Inactive","TMU Site 6298/1 on link A14 eastbound between J45 and J46; GPS Ref: 591381;263426; Eastbound Eastbound",0.801308503016302,52.2357684323388
14014,"Inactive","TMU Site 7555/2 on A50 eastbound access from B5490; GPS Ref: 389029;343720; Eastbound Eastbound",-2.1648849487307,52.9907149832859
14015,"Inactive","TMU Site 5600/1 on link A303 westbound between A34 and B3048; GPS Ref: 443903;142556; Westbound Westbound",-1.3732712098847,51.1805534056008
14016,"Inactive","TMU Site 6518/1 on link A1 northbound exit for A607; GPS Ref: 490053;334104; Northbound Northbound",-0.662770178180571,52.8968698453071
14017,"Inactive","TMU Site 7555/3 on link A50 eastbound within the B5490 junction; GPS Ref: 389030;343711; Eastbound Eastbound",-2.16486974435325,52.9906341012546
14018,"Inactive","TMU Site 6523/1 on link A1 southbound between B6326 and B1174 near Grantham (north); GPS Ref: 483579;343767; Southbound Southbound",-0.756495534071568,52.9847570290953
14019,"Inactive","TMU Site 9800/1 on link A1 northbound access from A191; GPS Ref: 419409;564665; Northbound Northbound",-1.69831836360562,54.9762283878717
14020,"Inactive","TMU Site 6514/1 on link A1 northbound between B668 and A151; GPS Ref: 493772;320395; Northbound Northbound",-0.611433368226726,52.7730333665486
14021,"Inactive","TMU Site 9939/2 on link A14 westbound between J29 and J27; GPS Ref: 534025;266887; Westbound Westbound",-0.036630609289493,52.2838037962783
14022,"Inactive","TMU Site 7651/1 on link A50 westbound between A5007 near Longton (west) and A500; GPS Ref: 388724;343678; Westbound Westbound",-2.16942711726396,52.9903310599826
14023,"Inactive","TMU Site 6050/2 on link A13 westbound within the A1306 junction near Aveley; GPS Ref: 555064;180193; Westbound Westbound",0.23260991397359,51.4994108608062
14024,"Inactive","TMU Site 5604/1 on link A303 eastbound between A34 and A30; GPS Ref: 450616;142975; Eastbound Eastbound",-1.27717966635855,51.1837682073814
14025,"Inactive","TMU Site 7585/1 on link A446 (off SRN) southbound between M42 J9/M6 Toll JT1 and B4117; GPS Ref: 419071;290980; Southbound Southbound",-1.72038693492112,52.5163900894708
14026,"Active","TMU Site 6554/1 on link A453 southbound exit at a minor junction near West Leake (north); GPS Ref: 451246;330136; Southbound Southbound",-1.24019726859265,52.8662928591053
14027,"Inactive","TMU Site 6357/1 on link A14 eastbound between J47A and J49; GPS Ref: 600062;261537; Eastbound Eastbound",0.927148273832703,52.2157251680026
14028,"Inactive","TMU Site 5598/1 on link A303 westbound between A342 and A338; GPS Ref: 425474;144241; Westbound Westbound",-1.636800323151,51.196818982529
14029,"Inactive","TMU Site 7097/2 on A11 southbound within the B1077 near Attleborough (west) junction; GPS Ref: 604516;295825; Southbound Southbound",1.01313113982161,52.521926677183
14030,"Active","TMU Site 6563/1 on link A453 northbound exit at a minor junction near West Leake (north); GPS Ref: 451002;330021; Northbound Northbound",-1.24383936451035,52.8652822713207
14031,"Inactive","TMU Site 8877/1 on A63 eastbound between A1166 and A1079; GPS Ref: 509022;428213; Eastbound Eastbound",-0.348590674987505,53.7389329397743
14032,"Inactive","TMU Site 9799/1 on link A1 southbound exit for A191; GPS Ref: 419517;564324; Southbound Southbound",-1.6966538725902,54.9731599044895
14033,"Inactive","TMU Site 8001/1 on A46 northbound between A1133 and A1434; GPS Ref: 482921;357542; Northbound Northbound",-0.762757040828686,53.1086536445701
14034,"Inactive","TMU Site 5597/1 on link A303 eastbound between A338 and A342; GPS Ref: 427246;144691; Eastbound Eastbound",-1.61140725837606,51.2007839503875
14035,"Inactive","TMU Site 9939/1 on link A14 eastbound between J27 and J29; GPS Ref: 534114;266845; Eastbound Eastbound",-0.035343383096626,52.283404737908
14036,"Inactive","TMU Site 8005/1 on A46 southbound between A1434 and A1133; GPS Ref: 482927;357532; Southbound Southbound",-0.762670012202946,53.108562843982
14037,"Inactive","TMU Site 9937/2 on link A14 westbound between J26 and J25; GPS Ref: 529559;269127; Westbound Westbound",-0.10120249456723,52.3050007989852
14038,"Inactive","TMU Site 5605/1 on link A303 westbound between A30 and A34; GPS Ref: 454637;144444; Westbound Westbound",-1.21943128352831,51.1966078212072
14039,"Inactive","TMU Site 7555/1 on link A50 eastbound distributor between B5490 and A5007 near Longton (west); GPS Ref: 389026;343741; Eastbound Eastbound",-2.16493035734461,52.9909036942656
14040,"Inactive","TMU Site 8305/1 on link A50 eastbound between A516 and A38; GPS Ref: 426606;330823; Eastbound Eastbound",-1.6061472028159,52.8742436147796
14041,"Inactive","TMU Site 9929/2 on A50 westbound between B6540 and A6; GPS Ref: 444372;329414; Westbound Westbound",-1.34239712125103,52.8604112707494
14042,"Inactive","TMU Site 6800/1 on A14 eastbound within J4; GPS Ref: 481631;280579; Eastbound Eastbound",-0.801157126953955,52.4171396187403
14043,"Inactive","TMU Site 7097/1 on A11 southbound exit for B1077 near Attleborough (west); GPS Ref: 604490;295792; Southbound Southbound",1.01272819781645,52.5216401640668
14044,"Inactive","TMU Site 6046/2 on link A13 eastbound within the A1306 junction near Aveley; GPS Ref: 554612;180258; Eastbound Eastbound",0.226132012323724,51.5001186869772
14045,"Inactive","TMU Site 7585/2 on link A446 (off SRN) northbound between B4117 and M42 J9/M6 Toll JT1; GPS Ref: 419062;290975; Northbound Northbound",-1.72051984671897,52.5163454507525
14046,"Inactive","TMU Site 6545/1 on link A46 northbound between A6006 and A606; GPS Ref: 465103;327457; Northbound Northbound",-1.03491789286232,52.8407204266681
14047,"Inactive","A3/0472A Southbound",-0.741884078288423,51.1067114712048
14048,"Active","M1/4338M Southbound",-1.33187039373206,53.2435733158366
14049,"Active","M6/5324K Northbound",-1.17553326285058,52.4043411910885
14050,"Active","M1/4649A Northbound",-1.44391495551422,53.4480307906996
14051,"Active","M1/4218B Southbound",-1.33046076155146,53.1369109979652
14052,"Inactive","A3/0492A Southbound",-0.762435701078165,51.094548012874
14053,"Active","M1/4597B Southbound",-1.39786203425372,53.4102708639115
14054,"Active","M1/4634B Southbound",-1.43132765041891,53.4366998724386
14055,"Active","M1/3342B Southbound",-1.18529049181485,52.4164920102205
14056,"Inactive","M1/3263M Southbound",-1.15367218405368,52.3483471056306
14057,"Active","M1/4372B Southbound",-1.30466465002609,53.2690752042569
14058,"Inactive","A3/0413B Northbound",-0.700805222171041,51.1488966642818
14059,"Active","M1/4275B Southbound",-1.32327310765101,53.1881433838002
14060,"Active","M1/4369B Southbound",-1.30610089898555,53.2664854662152
14061,"Active","M1/4660B Southbound",-1.44576191999841,53.4577203089632
14062,"Inactive","A3/0482B Northbound",-0.752384981128387,51.1008079465198
14063,"Active","M6/5341A Northbound",-1.19848830850687,52.4054430622909
14064,"Active","M1/4660A Northbound",-1.44609239808752,53.4577847599164
14065,"Inactive","M1/3247B Southbound",-1.14792612624936,52.3341278590618
14066,"Inactive","A3/0434B Northbound",-0.715362853261197,51.1328166358178
14067,"Active","M1/4639A Northbound",-1.43668641641927,53.4401138447578
14068,"Inactive","A3/0413A Southbound",-0.700665065454512,51.148796187033
14069,"Active","M1/4601A Northbound",-1.40194099040747,53.4133386368091
14070,"Inactive","A3/0424B Northbound",-0.707225749447343,51.1401549490097
14071,"Active","M1/4275A Northbound",-1.32351353082479,53.1880818297284
14072,"Active","M1/4643B Southbound",-1.43958291498096,53.4430937043776
14073,"Inactive","A3/0480A Southbound",-0.750095028843997,51.102042452086
14074,"Active","M6/5352B Southbound",-1.21448107719015,52.4062966170814
14075,"Active","M1/4616A Northbound",-1.41422984473796,53.4244918805655
14076,"Active","M1/4315A Northbound",-1.33011856488154,53.2233018307847
14077,"Active","M1/4226B Southbound",-1.33065456862555,53.1446426327797
14078,"Active","M1/4384B Southbound",-1.29914129815894,53.2794153021974
14079,"Active","M1/4669B Southbound",-1.4508153418368,53.4652491465589
14080,"Active","M1/4335B Southbound",-1.33238863921953,53.241077057619
14081,"Active","M1/4294A Northbound",-1.32198657229118,53.205197037784
14082,"Active","M1/4653M Southbound",-1.44456335851205,53.4514405713342
14083,"Inactive","M1/3281A Northbound",-1.15871712016896,52.3641073909622
14084,"Active","M1/4597M Southbound",-1.39763614677945,53.4102877052365
14085,"Active","M6/5332A Northbound",-1.18594415104654,52.4049347896679
14086,"Inactive","M1/3242B Southbound",-1.14514501488929,52.3299361901119
14087,"Active","M1/4358B Southbound",-1.31662566555984,53.2589767829586
14088,"Inactive","A3/0444B Northbound",-0.715796474043383,51.1238736242808
14089,"Active","M1/4601B Southbound",-1.40144631766398,53.4132103079452
14090,"Inactive","A3/0439B Northbound",-0.715472412588056,51.1283484486685
14091,"Inactive","M1/3251A Northbound",-1.14998878976812,52.3375411119659
14092,"Active","M6/5335L Southbound",-1.18896758307927,52.4051893232519
14093,"Active","M1/4478B Southbound",-1.28341855128044,53.361398186368
14094,"Active","M1/4264A Northbound",-1.32391852482832,53.178501914647
14095,"Active","M1/4364A Northbound",-1.3101040786312,53.2627509106489
14096,"Active","M1/4194A Northbound",-1.33390781970096,53.1160128152541
14097,"Inactive","A3/0472B Northbound",-0.742023954503369,51.1068208881506
14098,"Inactive","M1/3242A Northbound",-1.14542379442143,52.329938207228
14099,"Active","M1/4680B Southbound",-1.45778020264611,53.4742335892701
14100,"Inactive","NA NA",-1.01406920580411,52.2302154289552
14101,"Active","M1/4261A Northbound",-1.32454476405034,53.1757818232407
14102,"Active","M6/5336K Northbound",-1.19127676878231,52.4051152388015
14103,"Active","M1/4504M Southbound",-1.27765724974965,53.383080083117
14104,"Active","M1/4190B Southbound",-1.3321880681579,53.1122547265694
14105,"Inactive","M1/3301B Southbound",-1.16668938057872,52.3814164490269
14106,"Active","M1/4657A Northbound",-1.44535794488633,53.4551925813686
14107,"Inactive","A3/0441B Northbound",-0.715436524327891,51.126549505798
14108,"Active","M1/4202A Northbound",-1.33225941520389,53.1230869880791
14109,"Active","M1/4189A Northbound",-1.3320928263806,53.1116519228541
14110,"Active","M1/4218A Northbound",-1.33054889986721,53.1360485502501
14111,"Active","M6/5330L Southbound",-1.180164161516,52.4051016262624
14112,"Active","M1/4328A Northbound",-1.33299326891713,53.2349497284237
14113,"Active","M1/4244B Southbound",-1.32487634380737,53.160367627675
14114,"Inactive","A3/0492B Northbound",-0.762619140123535,51.0946308884671
14115,"Active","M1/4244A Northbound",-1.32511224181471,53.1605847030346
14116,"Active","M1/4680A Northbound",-1.45818649382357,53.4742713843579
14117,"Active","M1/4654B Southbound",-1.44483765164985,53.452349709595
14118,"Active","M1/4324A Northbound",-1.33291456003514,53.231335677647
14119,"Active","M1/4375A Northbound",-1.30351097282066,53.2717649161374
